Iteration: 100, Eval Loss: 5.498298168182373
Iteration: 217000, Eval Loss: 1.730960726737976
Iteration: 217100, Eval Loss: 1.6879171133041382
Iteration: 217200, Eval Loss: 1.7190721035003662
Iteration: 217300, Eval Loss: 1.6675498485565186
Iteration: 217400, Eval Loss: 1.6760976314544678
Iteration: 217500, Eval Loss: 1.7001756429672241
Iteration: 217600, Eval Loss: 1.6676474809646606
Iteration: 217700, Eval Loss: 1.6861941814422607
Iteration: 217800, Eval Loss: 1.6426547765731812
Iteration: 217900, Eval Loss: 1.678748369216919
Iteration: 218000, Eval Loss: 1.6774466037750244
Iteration: 218100, Eval Loss: 1.659203290939331
Iteration: 218200, Eval Loss: 1.7083561420440674
Iteration: 218300, Eval Loss: 1.656575083732605
Iteration: 218400, Eval Loss: 1.696825385093689
Iteration: 218500, Eval Loss: 1.6749545335769653
Iteration: 218600, Eval Loss: 1.7117950916290283
Iteration: 218700, Eval Loss: 1.6758818626403809
Iteration: 218800, Eval Loss: 1.6258149147033691
Iteration: 218900, Eval Loss: 1.6638637781143188
Iteration: 219000, Eval Loss: 1.673775553703308
Iteration: 219100, Eval Loss: 1.6879297494888306
Iteration: 219200, Eval Loss: 1.6835432052612305
Iteration: 219300, Eval Loss: 1.669845700263977
Iteration: 219400, Eval Loss: 1.6827093362808228
Iteration: 219500, Eval Loss: 1.644809603691101
Iteration: 219600, Eval Loss: 1.6911066770553589
Iteration: 219700, Eval Loss: 1.6564857959747314
Iteration: 219800, Eval Loss: 1.6877578496932983
Iteration: 219900, Eval Loss: 1.6669032573699951
Iteration: 220000, Eval Loss: 1.6787679195404053
Iteration: 220100, Eval Loss: 1.7081248760223389
Iteration: 220200, Eval Loss: 1.674120545387268
Iteration: 220300, Eval Loss: 1.6771481037139893
Iteration: 220400, Eval Loss: 1.6703367233276367
Iteration: 220500, Eval Loss: 1.6957324743270874
Iteration: 220600, Eval Loss: 1.6817587614059448
Iteration: 220700, Eval Loss: 1.702211618423462
Iteration: 220800, Eval Loss: 1.6973825693130493
Iteration: 220900, Eval Loss: 1.7142138481140137
Iteration: 221000, Eval Loss: 1.7448675632476807
Iteration: 221100, Eval Loss: 1.6679296493530273
Iteration: 221200, Eval Loss: 1.6917976140975952
Iteration: 221300, Eval Loss: 1.680047631263733
Iteration: 221400, Eval Loss: 1.6136102676391602
Iteration: 221500, Eval Loss: 1.728481650352478
Iteration: 221600, Eval Loss: 1.653029203414917
Iteration: 221700, Eval Loss: 1.6546844244003296
Iteration: 221800, Eval Loss: 1.7369312047958374
Iteration: 221900, Eval Loss: 1.7007216215133667
Iteration: 222000, Eval Loss: 1.6885839700698853
Iteration: 222100, Eval Loss: 1.6653589010238647
Iteration: 222200, Eval Loss: 1.674141764640808
Iteration: 222300, Eval Loss: 1.6717801094055176
Iteration: 222400, Eval Loss: 1.6713608503341675
Iteration: 222500, Eval Loss: 1.6713156700134277
Iteration: 222600, Eval Loss: 1.679860234260559
Iteration: 222700, Eval Loss: 1.6932971477508545
Iteration: 222800, Eval Loss: 1.7008730173110962
Iteration: 222900, Eval Loss: 1.6702390909194946
Iteration: 223000, Eval Loss: 1.7228925228118896
Iteration: 223100, Eval Loss: 1.7244421243667603
Iteration: 223200, Eval Loss: 1.6856725215911865
Iteration: 223300, Eval Loss: 1.6601159572601318
Iteration: 223400, Eval Loss: 1.6985938549041748
Iteration: 223500, Eval Loss: 1.6438937187194824
Iteration: 223600, Eval Loss: 1.7046315670013428
Iteration: 223700, Eval Loss: 1.7008802890777588
Iteration: 223800, Eval Loss: 1.6624500751495361
Iteration: 223900, Eval Loss: 1.6464271545410156
Iteration: 224000, Eval Loss: 1.6682101488113403
Iteration: 224100, Eval Loss: 1.6940851211547852
Iteration: 224200, Eval Loss: 1.6986154317855835
Iteration: 224300, Eval Loss: 1.6686660051345825
Iteration: 224400, Eval Loss: 1.6869148015975952
Iteration: 224500, Eval Loss: 1.7060939073562622
Iteration: 224600, Eval Loss: 1.709014654159546
Iteration: 224700, Eval Loss: 1.69548761844635
Iteration: 224800, Eval Loss: 1.6962487697601318
Iteration: 224900, Eval Loss: 1.6548035144805908
Iteration: 225000, Eval Loss: 1.6797822713851929
Iteration: 225100, Eval Loss: 1.6891709566116333
Iteration: 225200, Eval Loss: 1.6820586919784546
Iteration: 225300, Eval Loss: 1.6671557426452637
Iteration: 225400, Eval Loss: 1.6338245868682861
Iteration: 225500, Eval Loss: 1.6833953857421875
Iteration: 225600, Eval Loss: 1.6857069730758667
Iteration: 225700, Eval Loss: 1.6794098615646362
Iteration: 225800, Eval Loss: 1.731805443763733
Iteration: 225900, Eval Loss: 1.7212636470794678
Iteration: 226000, Eval Loss: 1.6524559259414673
Iteration: 226100, Eval Loss: 1.6873159408569336
Iteration: 226200, Eval Loss: 1.683573603630066
Iteration: 226300, Eval Loss: 1.6936075687408447
Iteration: 226400, Eval Loss: 1.6432220935821533
Iteration: 226500, Eval Loss: 1.6799074411392212
Iteration: 226600, Eval Loss: 1.6721819639205933
Iteration: 226700, Eval Loss: 1.6833504438400269
Iteration: 226800, Eval Loss: 1.663986325263977
Iteration: 226900, Eval Loss: 1.7072548866271973
Iteration: 227000, Eval Loss: 1.7095037698745728
Iteration: 227100, Eval Loss: 1.669033169746399
Iteration: 227200, Eval Loss: 1.6760817766189575
Iteration: 227300, Eval Loss: 1.6745661497116089
Iteration: 227400, Eval Loss: 1.688706874847412
Iteration: 227500, Eval Loss: 1.6800346374511719
Iteration: 227600, Eval Loss: 1.6658893823623657
Iteration: 227700, Eval Loss: 1.7066919803619385
Iteration: 227800, Eval Loss: 1.6149296760559082
Iteration: 227900, Eval Loss: 1.6799798011779785
Iteration: 228000, Eval Loss: 1.6739270687103271
Iteration: 228100, Eval Loss: 1.6909481287002563
Iteration: 228200, Eval Loss: 1.6742125749588013
Iteration: 228300, Eval Loss: 1.6957303285598755
Iteration: 228400, Eval Loss: 1.6697620153427124
Iteration: 228500, Eval Loss: 1.6956499814987183
Iteration: 228600, Eval Loss: 1.6772500276565552
Iteration: 228700, Eval Loss: 1.7004854679107666
Iteration: 228800, Eval Loss: 1.682199239730835
Iteration: 228900, Eval Loss: 1.715888261795044
Iteration: 229000, Eval Loss: 1.6664831638336182
Iteration: 229100, Eval Loss: 1.6861783266067505
Iteration: 229200, Eval Loss: 1.6993601322174072
Iteration: 229300, Eval Loss: 1.6417707204818726
Iteration: 229400, Eval Loss: 1.6490777730941772
Iteration: 229500, Eval Loss: 1.6628886461257935
Iteration: 229600, Eval Loss: 1.6967214345932007
Iteration: 229700, Eval Loss: 1.7086164951324463
Iteration: 229800, Eval Loss: 1.6566287279129028
Iteration: 229900, Eval Loss: 1.668449878692627
Iteration: 230000, Eval Loss: 1.6815370321273804
Iteration: 230100, Eval Loss: 1.686187505722046
Iteration: 230200, Eval Loss: 1.6832736730575562
Iteration: 230300, Eval Loss: 1.6776114702224731
Iteration: 230400, Eval Loss: 1.6286001205444336
Iteration: 230500, Eval Loss: 1.664479374885559
Iteration: 230600, Eval Loss: 1.6863192319869995
Iteration: 230700, Eval Loss: 1.6566822528839111
Iteration: 230800, Eval Loss: 1.7125333547592163
Iteration: 230900, Eval Loss: 1.6385841369628906
Iteration: 231000, Eval Loss: 1.692803978919983
Iteration: 231100, Eval Loss: 1.6991841793060303
Iteration: 231200, Eval Loss: 1.67075777053833
Iteration: 231300, Eval Loss: 1.648114562034607
Iteration: 231400, Eval Loss: 1.7046873569488525
Iteration: 231500, Eval Loss: 1.7015197277069092
Iteration: 231600, Eval Loss: 1.6665198802947998
Iteration: 231700, Eval Loss: 1.6566376686096191
Iteration: 231800, Eval Loss: 1.6592519283294678
Iteration: 231900, Eval Loss: 1.6684538125991821
Iteration: 232000, Eval Loss: 1.7067739963531494
Iteration: 232100, Eval Loss: 1.6897740364074707
Iteration: 232200, Eval Loss: 1.6568543910980225
Iteration: 232300, Eval Loss: 1.6727899312973022
Iteration: 232400, Eval Loss: 1.6944876909255981
Iteration: 232500, Eval Loss: 1.6682026386260986
Iteration: 232600, Eval Loss: 1.6312369108200073
Iteration: 232700, Eval Loss: 1.6994013786315918
Iteration: 232800, Eval Loss: 1.7115881443023682
Iteration: 232900, Eval Loss: 1.6738731861114502
Iteration: 233000, Eval Loss: 1.6350511312484741
Iteration: 233100, Eval Loss: 1.7212966680526733
Iteration: 233200, Eval Loss: 1.6466012001037598
Iteration: 233300, Eval Loss: 1.6949961185455322
Iteration: 233400, Eval Loss: 1.6705477237701416
Iteration: 233500, Eval Loss: 1.6667544841766357
Iteration: 233600, Eval Loss: 1.6929835081100464
Iteration: 233700, Eval Loss: 1.6843019723892212
Iteration: 233800, Eval Loss: 1.6976430416107178
Iteration: 233900, Eval Loss: 1.6720290184020996
Iteration: 234000, Eval Loss: 1.6681106090545654
Iteration: 234100, Eval Loss: 1.6785705089569092
Iteration: 234200, Eval Loss: 1.7127271890640259
Iteration: 234300, Eval Loss: 1.664385199546814
Iteration: 234400, Eval Loss: 1.6387642621994019
Iteration: 234500, Eval Loss: 1.6610547304153442
Iteration: 234600, Eval Loss: 1.7245819568634033
Iteration: 234700, Eval Loss: 1.6691721677780151
Iteration: 234800, Eval Loss: 1.6426658630371094
Iteration: 234900, Eval Loss: 1.7087591886520386
Iteration: 235000, Eval Loss: 1.6617032289505005
Iteration: 235100, Eval Loss: 1.6747514009475708
Iteration: 235200, Eval Loss: 1.6579501628875732
Iteration: 235300, Eval Loss: 1.658017873764038
Iteration: 235400, Eval Loss: 1.7140446901321411
Iteration: 235500, Eval Loss: 1.6635955572128296
Iteration: 235600, Eval Loss: 1.6654012203216553
Iteration: 235700, Eval Loss: 1.6475975513458252
Iteration: 235800, Eval Loss: 1.6955374479293823
Iteration: 235900, Eval Loss: 1.6584330797195435
Iteration: 236000, Eval Loss: 1.6738214492797852
Iteration: 236100, Eval Loss: 1.6876251697540283
Iteration: 236200, Eval Loss: 1.700973629951477
Iteration: 236300, Eval Loss: 1.709614634513855
Iteration: 236400, Eval Loss: 1.6480990648269653
Iteration: 236500, Eval Loss: 1.6739176511764526
Iteration: 236600, Eval Loss: 1.6383780241012573
Iteration: 236700, Eval Loss: 1.6415207386016846
Iteration: 236800, Eval Loss: 1.667679786682129
Iteration: 236900, Eval Loss: 1.6809849739074707
Iteration: 237000, Eval Loss: 1.6589256525039673
Iteration: 237100, Eval Loss: 1.640303611755371
Iteration: 237200, Eval Loss: 1.6551005840301514
Iteration: 237300, Eval Loss: 1.6951042413711548
Iteration: 237400, Eval Loss: 1.663927674293518
Iteration: 237500, Eval Loss: 1.6492798328399658
Iteration: 237600, Eval Loss: 1.7048323154449463
Iteration: 237700, Eval Loss: 1.6330382823944092
Iteration: 237800, Eval Loss: 1.6836838722229004
Iteration: 237900, Eval Loss: 1.6927419900894165
Iteration: 238000, Eval Loss: 1.6884369850158691
Iteration: 238100, Eval Loss: 1.699326753616333
Iteration: 238200, Eval Loss: 1.6587727069854736
Iteration: 238300, Eval Loss: 1.681196928024292
Iteration: 238400, Eval Loss: 1.677150011062622
Iteration: 238500, Eval Loss: 1.6668782234191895
Iteration: 238600, Eval Loss: 1.6793733835220337
Iteration: 238700, Eval Loss: 1.6432944536209106
Iteration: 238800, Eval Loss: 1.6946280002593994
Iteration: 238900, Eval Loss: 1.6946961879730225
Iteration: 239000, Eval Loss: 1.6513069868087769
Iteration: 239100, Eval Loss: 1.6778429746627808
Iteration: 239200, Eval Loss: 1.6991150379180908
Iteration: 239300, Eval Loss: 1.656952977180481
Iteration: 239400, Eval Loss: 1.699142575263977
Iteration: 239500, Eval Loss: 1.6650686264038086
Iteration: 239600, Eval Loss: 1.6833932399749756
Iteration: 239700, Eval Loss: 1.6833878755569458
Iteration: 239800, Eval Loss: 1.6584855318069458
Iteration: 239900, Eval Loss: 1.666495680809021
Iteration: 240000, Eval Loss: 1.6423842906951904
Iteration: 240100, Eval Loss: 1.6929352283477783
Iteration: 240200, Eval Loss: 1.7110017538070679
Iteration: 240300, Eval Loss: 1.6593146324157715
Iteration: 240400, Eval Loss: 1.691482663154602
Iteration: 240500, Eval Loss: 1.6678322553634644
Iteration: 240600, Eval Loss: 1.7052351236343384
Iteration: 240700, Eval Loss: 1.677949070930481
Iteration: 240800, Eval Loss: 1.6818921566009521
Iteration: 240900, Eval Loss: 1.6892026662826538
Iteration: 241000, Eval Loss: 1.6603666543960571
Iteration: 241100, Eval Loss: 1.6717755794525146
Iteration: 241200, Eval Loss: 1.662216305732727
Iteration: 241300, Eval Loss: 1.6611745357513428
Iteration: 241400, Eval Loss: 1.6564338207244873
Iteration: 241500, Eval Loss: 1.62502121925354
Iteration: 241600, Eval Loss: 1.6703301668167114
Iteration: 241700, Eval Loss: 1.6791090965270996
Iteration: 241800, Eval Loss: 1.6534628868103027
Iteration: 241900, Eval Loss: 1.677810549736023
Iteration: 242000, Eval Loss: 1.6558358669281006
Iteration: 242100, Eval Loss: 1.630921721458435
Iteration: 242200, Eval Loss: 1.6304948329925537
Iteration: 242300, Eval Loss: 1.6768442392349243
Iteration: 242400, Eval Loss: 1.6744664907455444
Iteration: 242500, Eval Loss: 1.6648136377334595
Iteration: 242600, Eval Loss: 1.7100591659545898
Iteration: 242700, Eval Loss: 1.7047439813613892
Iteration: 242800, Eval Loss: 1.6643604040145874
Iteration: 242900, Eval Loss: 1.715531587600708
Iteration: 243000, Eval Loss: 1.6473385095596313
Iteration: 243100, Eval Loss: 1.680603265762329
Iteration: 243200, Eval Loss: 1.6218764781951904
Iteration: 243300, Eval Loss: 1.6631709337234497
Iteration: 243400, Eval Loss: 1.6681830883026123
Iteration: 243500, Eval Loss: 1.6529349088668823
Iteration: 243600, Eval Loss: 1.666858196258545
Iteration: 243700, Eval Loss: 1.6756808757781982
Iteration: 243800, Eval Loss: 1.651907205581665
Iteration: 243900, Eval Loss: 1.6934099197387695
Iteration: 244000, Eval Loss: 1.7216764688491821
Iteration: 244100, Eval Loss: 1.6751989126205444
Iteration: 244200, Eval Loss: 1.648157000541687
Iteration: 244300, Eval Loss: 1.6664576530456543
Iteration: 244400, Eval Loss: 1.6613103151321411
Iteration: 244500, Eval Loss: 1.665117621421814
Iteration: 244600, Eval Loss: 1.6668282747268677
Iteration: 244700, Eval Loss: 1.6840710639953613
Iteration: 244800, Eval Loss: 1.6802564859390259
Iteration: 244900, Eval Loss: 1.6787809133529663
Iteration: 245000, Eval Loss: 1.691480040550232
Iteration: 245100, Eval Loss: 1.6427048444747925
Iteration: 245200, Eval Loss: 1.6777127981185913
Iteration: 245300, Eval Loss: 1.6811105012893677
Iteration: 245400, Eval Loss: 1.6588863134384155
Iteration: 245500, Eval Loss: 1.6881300210952759
Iteration: 245600, Eval Loss: 1.6651510000228882
Iteration: 245700, Eval Loss: 1.682151436805725
Iteration: 245800, Eval Loss: 1.6840837001800537
Iteration: 245900, Eval Loss: 1.622955560684204
Iteration: 246000, Eval Loss: 1.6905312538146973
Iteration: 246100, Eval Loss: 1.7130610942840576
Iteration: 246200, Eval Loss: 1.6592066287994385
Iteration: 246300, Eval Loss: 1.6977192163467407
Iteration: 246400, Eval Loss: 1.6614539623260498
Iteration: 246500, Eval Loss: 1.6622267961502075
Iteration: 246600, Eval Loss: 1.670229434967041
Iteration: 246700, Eval Loss: 1.7007774114608765
Iteration: 246800, Eval Loss: 1.6626077890396118
Iteration: 246900, Eval Loss: 1.6894328594207764
Iteration: 247000, Eval Loss: 1.678197979927063
Iteration: 247100, Eval Loss: 1.6699267625808716
Iteration: 247200, Eval Loss: 1.6511832475662231
Iteration: 247300, Eval Loss: 1.6738791465759277
Iteration: 247400, Eval Loss: 1.6971930265426636
Iteration: 247500, Eval Loss: 1.653257966041565
Iteration: 247600, Eval Loss: 1.6925270557403564
Iteration: 247700, Eval Loss: 1.6646478176116943
Iteration: 247800, Eval Loss: 1.6936084032058716
Iteration: 247900, Eval Loss: 1.6831316947937012
Iteration: 248000, Eval Loss: 1.6969521045684814
Iteration: 248100, Eval Loss: 1.7073086500167847
Iteration: 248200, Eval Loss: 1.7048649787902832
Iteration: 248300, Eval Loss: 1.6419535875320435
Iteration: 248400, Eval Loss: 1.6484627723693848
Iteration: 248500, Eval Loss: 1.7095438241958618
Iteration: 248600, Eval Loss: 1.6542056798934937
Iteration: 248700, Eval Loss: 1.6849305629730225
Iteration: 248800, Eval Loss: 1.6833428144454956
Iteration: 248900, Eval Loss: 1.6536377668380737
Iteration: 249000, Eval Loss: 1.6472328901290894
Iteration: 249100, Eval Loss: 1.6506280899047852
Iteration: 249200, Eval Loss: 1.6919037103652954
Iteration: 249300, Eval Loss: 1.6592413187026978
Iteration: 249400, Eval Loss: 1.652659296989441
Iteration: 249500, Eval Loss: 1.63170325756073
Iteration: 249600, Eval Loss: 1.6834802627563477
Iteration: 249700, Eval Loss: 1.6762453317642212
Iteration: 249800, Eval Loss: 1.6769137382507324
Iteration: 249900, Eval Loss: 1.6809672117233276
Iteration: 250000, Eval Loss: 1.6792267560958862
Iteration: 250100, Eval Loss: 1.674477219581604
Iteration: 250200, Eval Loss: 1.709378957748413
Iteration: 250300, Eval Loss: 1.6510800123214722
Iteration: 250400, Eval Loss: 1.6991002559661865
Iteration: 250500, Eval Loss: 1.6654207706451416
Iteration: 250600, Eval Loss: 1.679042935371399
Iteration: 250700, Eval Loss: 1.685328483581543
Iteration: 250800, Eval Loss: 1.676619052886963
Iteration: 250900, Eval Loss: 1.7093758583068848
Iteration: 251000, Eval Loss: 1.6630622148513794
Iteration: 251100, Eval Loss: 1.6572920083999634
Iteration: 251200, Eval Loss: 1.6365742683410645
Iteration: 251300, Eval Loss: 1.6413228511810303
Iteration: 251400, Eval Loss: 1.7089638710021973
Iteration: 251500, Eval Loss: 1.6667993068695068
Iteration: 251600, Eval Loss: 1.6426968574523926
Iteration: 251700, Eval Loss: 1.660712718963623
Iteration: 251800, Eval Loss: 1.6497327089309692
Iteration: 251900, Eval Loss: 1.7381154298782349
Iteration: 252000, Eval Loss: 1.643638014793396
Iteration: 252100, Eval Loss: 1.633751392364502
Iteration: 252200, Eval Loss: 1.645505666732788
Iteration: 252300, Eval Loss: 1.6527668237686157
Iteration: 252400, Eval Loss: 1.6770365238189697
Iteration: 252500, Eval Loss: 1.661729335784912
Iteration: 252600, Eval Loss: 1.6690046787261963
Iteration: 252700, Eval Loss: 1.671669602394104
Iteration: 252800, Eval Loss: 1.679656744003296
Iteration: 252900, Eval Loss: 1.649775505065918
Iteration: 253000, Eval Loss: 1.6947649717330933
Iteration: 253100, Eval Loss: 1.6303961277008057
Iteration: 253200, Eval Loss: 1.7108336687088013
Iteration: 253300, Eval Loss: 1.6473159790039062
Iteration: 253400, Eval Loss: 1.6545195579528809
Iteration: 253500, Eval Loss: 1.6570216417312622
Iteration: 253600, Eval Loss: 1.6826329231262207
Iteration: 253700, Eval Loss: 1.6726423501968384
Iteration: 253800, Eval Loss: 1.7355690002441406
Iteration: 253900, Eval Loss: 1.6875600814819336
Iteration: 254000, Eval Loss: 1.6518045663833618
Iteration: 254100, Eval Loss: 1.6620683670043945
Iteration: 254200, Eval Loss: 1.6780496835708618
Iteration: 254300, Eval Loss: 1.6604504585266113
Iteration: 254400, Eval Loss: 1.6841050386428833
Iteration: 254500, Eval Loss: 1.66107177734375
Iteration: 254600, Eval Loss: 1.6594868898391724
Iteration: 254700, Eval Loss: 1.7276453971862793
Iteration: 254800, Eval Loss: 1.692185401916504
Iteration: 254900, Eval Loss: 1.6952488422393799
Iteration: 255000, Eval Loss: 1.6887904405593872
Iteration: 255100, Eval Loss: 1.6416196823120117
Iteration: 255200, Eval Loss: 1.662280797958374
Iteration: 255300, Eval Loss: 1.676947832107544
Iteration: 255400, Eval Loss: 1.694502830505371
Iteration: 255500, Eval Loss: 1.6625267267227173
Iteration: 255600, Eval Loss: 1.617294430732727
Iteration: 255700, Eval Loss: 1.681870937347412
Iteration: 255800, Eval Loss: 1.656731367111206
Iteration: 255900, Eval Loss: 1.6476205587387085
Iteration: 256000, Eval Loss: 1.6934932470321655
Iteration: 256100, Eval Loss: 1.6399883031845093
Iteration: 256200, Eval Loss: 1.714261531829834
Iteration: 256300, Eval Loss: 1.6789605617523193
Iteration: 256400, Eval Loss: 1.6694971323013306
Iteration: 256500, Eval Loss: 1.6394227743148804
Iteration: 256600, Eval Loss: 1.6781152486801147
Iteration: 256700, Eval Loss: 1.6761411428451538
Iteration: 256800, Eval Loss: 1.6613845825195312
Iteration: 256900, Eval Loss: 1.6529253721237183
Iteration: 257000, Eval Loss: 1.6734287738800049
Iteration: 257100, Eval Loss: 1.6422123908996582
Iteration: 257200, Eval Loss: 1.6724687814712524
Iteration: 257300, Eval Loss: 1.681227207183838
Iteration: 257400, Eval Loss: 1.6252822875976562
Iteration: 257500, Eval Loss: 1.699462652206421
Iteration: 257600, Eval Loss: 1.6480687856674194
Iteration: 257700, Eval Loss: 1.684745192527771
Iteration: 257800, Eval Loss: 1.670562505722046
Iteration: 257900, Eval Loss: 1.6850260496139526
Iteration: 258000, Eval Loss: 1.6513749361038208
Iteration: 258100, Eval Loss: 1.6337361335754395
Iteration: 258200, Eval Loss: 1.6673638820648193
Iteration: 258300, Eval Loss: 1.638007640838623
Iteration: 258400, Eval Loss: 1.6783736944198608
Iteration: 258500, Eval Loss: 1.652121901512146
Iteration: 258600, Eval Loss: 1.6768773794174194
Iteration: 258700, Eval Loss: 1.6404887437820435
Iteration: 258800, Eval Loss: 1.6268762350082397
Iteration: 258900, Eval Loss: 1.6444069147109985
Iteration: 259000, Eval Loss: 1.648048758506775
Iteration: 259100, Eval Loss: 1.6546303033828735
Iteration: 259200, Eval Loss: 1.6857521533966064
Iteration: 259300, Eval Loss: 1.6671134233474731
Iteration: 259400, Eval Loss: 1.7242809534072876
Iteration: 259500, Eval Loss: 1.6513880491256714
Iteration: 259600, Eval Loss: 1.6916687488555908
Iteration: 259700, Eval Loss: 1.7016414403915405
Iteration: 259800, Eval Loss: 1.6383992433547974
Iteration: 259900, Eval Loss: 1.689994215965271
Iteration: 260000, Eval Loss: 1.644190788269043
Iteration: 260100, Eval Loss: 1.6202993392944336
Iteration: 260200, Eval Loss: 1.7071478366851807
Iteration: 260300, Eval Loss: 1.6187578439712524
Iteration: 260400, Eval Loss: 1.652080774307251
Iteration: 260500, Eval Loss: 1.621819019317627
Iteration: 260600, Eval Loss: 1.6656761169433594
Iteration: 260700, Eval Loss: 1.6700313091278076
Iteration: 260800, Eval Loss: 1.6493195295333862
Iteration: 260900, Eval Loss: 1.6413053274154663
Iteration: 261000, Eval Loss: 1.6579375267028809
Iteration: 261100, Eval Loss: 1.6613593101501465
Iteration: 261200, Eval Loss: 1.6708372831344604
Iteration: 261300, Eval Loss: 1.7048743963241577
Iteration: 261400, Eval Loss: 1.6434849500656128
Iteration: 261500, Eval Loss: 1.6444017887115479
Iteration: 261600, Eval Loss: 1.6548924446105957
Iteration: 261700, Eval Loss: 1.6590852737426758
Iteration: 261800, Eval Loss: 1.667611002922058
Iteration: 261900, Eval Loss: 1.7044192552566528
Iteration: 262000, Eval Loss: 1.6652460098266602
Iteration: 262100, Eval Loss: 1.6960580348968506
Iteration: 262200, Eval Loss: 1.6395823955535889
Iteration: 262300, Eval Loss: 1.6609965562820435
Iteration: 262400, Eval Loss: 1.6233937740325928
Iteration: 262500, Eval Loss: 1.6860617399215698
Iteration: 262600, Eval Loss: 1.6664166450500488
Iteration: 262700, Eval Loss: 1.6610723733901978
Iteration: 262800, Eval Loss: 1.68074369430542
Iteration: 262900, Eval Loss: 1.6336822509765625
Iteration: 263000, Eval Loss: 1.6555882692337036
Iteration: 263100, Eval Loss: 1.6582108736038208
Iteration: 263200, Eval Loss: 1.6218152046203613
Iteration: 263300, Eval Loss: 1.7073051929473877
Iteration: 263400, Eval Loss: 1.7065532207489014
Iteration: 263500, Eval Loss: 1.6877607107162476
Iteration: 263600, Eval Loss: 1.6635948419570923
Iteration: 263700, Eval Loss: 1.6529408693313599
Iteration: 263800, Eval Loss: 1.6692439317703247
Iteration: 263900, Eval Loss: 1.7403897047042847
Iteration: 264000, Eval Loss: 1.6596181392669678
Iteration: 264100, Eval Loss: 1.677608609199524
Iteration: 264200, Eval Loss: 1.7163941860198975
Iteration: 264300, Eval Loss: 1.6964516639709473
Iteration: 264400, Eval Loss: 1.6779417991638184
Iteration: 264500, Eval Loss: 1.6784086227416992
Iteration: 264600, Eval Loss: 1.6590641736984253
Iteration: 264700, Eval Loss: 1.6805026531219482
Iteration: 264800, Eval Loss: 1.677096962928772
Iteration: 264900, Eval Loss: 1.7033547163009644
Iteration: 265000, Eval Loss: 1.6951371431350708
Iteration: 265100, Eval Loss: 1.6669399738311768
Iteration: 265200, Eval Loss: 1.6354824304580688
Iteration: 265300, Eval Loss: 1.6796672344207764
Iteration: 265400, Eval Loss: 1.6866410970687866
Iteration: 265500, Eval Loss: 1.6832438707351685
Iteration: 265600, Eval Loss: 1.6639748811721802
Iteration: 265700, Eval Loss: 1.658774971961975
Iteration: 265800, Eval Loss: 1.6954782009124756
Iteration: 265900, Eval Loss: 1.68059504032135
Iteration: 266000, Eval Loss: 1.7143081426620483
Iteration: 266100, Eval Loss: 1.657912254333496
Iteration: 266200, Eval Loss: 1.7013739347457886
Iteration: 266300, Eval Loss: 1.7145493030548096
Iteration: 266400, Eval Loss: 1.676390290260315
Iteration: 266500, Eval Loss: 1.6708415746688843
Iteration: 266600, Eval Loss: 1.6430405378341675
Iteration: 266700, Eval Loss: 1.660560131072998
Iteration: 266800, Eval Loss: 1.6900599002838135
Iteration: 266900, Eval Loss: 1.6715651750564575
Iteration: 267000, Eval Loss: 1.666358232498169
Iteration: 267100, Eval Loss: 1.6150346994400024
Iteration: 267200, Eval Loss: 1.6584972143173218
Iteration: 267300, Eval Loss: 1.668276309967041
Iteration: 267400, Eval Loss: 1.6815708875656128
Iteration: 267500, Eval Loss: 1.6731843948364258
Iteration: 267600, Eval Loss: 1.6994335651397705
Iteration: 267700, Eval Loss: 1.6466169357299805
Iteration: 267800, Eval Loss: 1.666917085647583
Iteration: 267900, Eval Loss: 1.6572645902633667
Iteration: 268000, Eval Loss: 1.6943038702011108
Iteration: 268100, Eval Loss: 1.6864941120147705
Iteration: 268200, Eval Loss: 1.6791636943817139
Iteration: 268300, Eval Loss: 1.6584194898605347
Iteration: 268400, Eval Loss: 1.6498942375183105
Iteration: 268500, Eval Loss: 1.674636721611023
Iteration: 268600, Eval Loss: 1.6526625156402588
Iteration: 268700, Eval Loss: 1.6557799577713013
Iteration: 268800, Eval Loss: 1.6044858694076538
Iteration: 268900, Eval Loss: 1.6297204494476318
Iteration: 269000, Eval Loss: 1.7069157361984253
Iteration: 269100, Eval Loss: 1.675441861152649
Iteration: 269200, Eval Loss: 1.671798825263977
Iteration: 269300, Eval Loss: 1.664353847503662
Iteration: 269400, Eval Loss: 1.6301788091659546
Iteration: 269500, Eval Loss: 1.6403379440307617
Iteration: 269600, Eval Loss: 1.6389100551605225
Iteration: 269700, Eval Loss: 1.6590200662612915
Iteration: 269800, Eval Loss: 1.6519485712051392
Iteration: 269900, Eval Loss: 1.6447274684906006
Iteration: 270000, Eval Loss: 1.698311686515808
Iteration: 270100, Eval Loss: 1.6398532390594482
Iteration: 270200, Eval Loss: 1.6804513931274414
Iteration: 270300, Eval Loss: 1.6816002130508423
Iteration: 270400, Eval Loss: 1.631620168685913
Iteration: 270500, Eval Loss: 1.6541645526885986
Iteration: 270600, Eval Loss: 1.6874804496765137
Iteration: 270700, Eval Loss: 1.6614601612091064
Iteration: 270800, Eval Loss: 1.6659471988677979
Iteration: 270900, Eval Loss: 1.6774324178695679
Iteration: 271000, Eval Loss: 1.6929080486297607
